0.642857143,0,0.542857143,0.579983168,189.5,0.627729258
0.428571429,0,0.285714286,0.204527913,233.5,0.723799127
0.642857143,0.384615385,0.857142857,0.261667257,264.5,0.791484716
0.071428571,1,1,0.740835439,126,0.489082969
0.357142857,0,0.342857143,0.164052373,189,0.626637555
0.642857143,0,0.714285714,0.111949581,300,0.868995633
0.285714286,0,0.257142857,0.271965113,201.5,0.653930131
0.571428571,0,0.371428571,0.178831904,149.5,0.540393013
0.642857143,0,0.371428571,0.260379638,163.5,0.570960699
0.428571429,0,0.485714286,0.579983168,185,0.61790393
0.285714286,0,0.2,0.104810689,196,0.641921397
0.428571429,0.115384615,0.514285714,0.171155878,240,0.737991266
0.285714286,0,0.514285714,0.137374836,191.5,0.63209607
0.571428571,0.307692308,0.828571429,0.604205927,349.84,0.977816594
0.642857143,0.076923077,0.6,0.604205927,207,0.665938865
0.785714286,0.346153846,0.942857143,0.604205927,167.75,0.580240175
0.071428571,0,0.2,0.225403374,214.25,0.681768559
0.285714286,0.5,0.6,0.265069257,174.5,0.594978166
0,0,0.028571429,0.225573032,48.5,0.319868996
0.071428571,0.038461538,0.142857143,0.155015104,177,0.600436681
0.571428571,0,0.4,0.1580512,120,0.475982533
0.5,0,0.228571429,0.056830205,225,0.705240175
0.285714286,0,0.114285714,0.296845812,150.5,0.542576419
0.428571429,0.115384615,0.457142857,0.579983168,170.5,0.586244541
0.428571429,0,0.257142857,0.49889349,301,0.871179039
0.142857143,0,0.2,0.286658784,301,0.871179039
0.214285714,0,0.2,0.150462607,166.5,0.577510917
0.5,0,0.342857143,0.185210088,196.06,0.642052402
0.285714286,0,0.228571429,0.388824495,138.5,0.516375546
0.285714286,0.153846154,0.228571429,0.262746687,215,0.683406114
0.5,0,0.6,0.204527913,122,0.480349345
0.285714286,0,0.114285714,0.051258681,283,0.831877729
0.428571429,0.153846154,0.514285714,0.225573032,135,0.508733624
0.571428571,0,0.542857143,0.579983168,278,0.820960699
0.428571429,0.115384615,0.514285714,0.166481495,195,0.639737991
0.5,0.192307692,0.657142857,0.579983168,103,0.438864629
0.214285714,0.153846154,0.171428571,0.085652348,193,0.635371179
0.571428571,0,0.257142857,0.167377751,175.5,0.597161572
0.571428571,0.115384615,0.714285714,0.182858964,126.3,0.489737991
0.571428571,0,0.342857143,0.740835439,295,0.858078603
0.214285714,0.461538462,0.542857143,0.178831904,156.5,0.555676856
0.571428571,0.346153846,0.542857143,0.566036148,201,0.652838428
0.5,0,0.428571429,0.604205927,172,0.589519651
0.642857143,0.346153846,0.742857143,0,192.5,0.634279476
0.785714286,0,0.571428571,0.265069257,148,0.537117904
0.142857143,0,0.057142857,0.288298792,166,0.576419214
0.357142857,0,0.085714286,0.03512061,165.5,0.575327511
0.071428571,0.076923077,0,0.146198164,155.5,0.55349345
0.142857143,0,0.114285714,0.161143569,31,0.281659389
0.5,0,0.228571429,0.1580512,191,0.631004367
0.214285714,0,0.342857143,0.192221688,120,0.475982533
0.357142857,0,0.285714286,0.28007069,20,0.257641921
0.714285714,0,0.457142857,0.225573032,290,0.847161572
0.285714286,0,0.371428571,0.171155878,246.5,0.752183406
0.714285714,0,0.6,0.169134534,113.5,0.461790393
0.571428571,0,0.457142857,0.604205927,169,0.582969432
0.428571429,0,0.228571429,0.280589296,255,0.770742358
0.142857143,0,0.057142857,0.081726287,22,0.262008734
0.142857143,0.269230769,0.257142857,0.579983168,124,0.484716157
0.785714286,0,0.6,0.604205927,177.6,0.601746725
