0.235294118,0,0.221052632,0.165565944,349.84,0.398757378
0.470588235,0.16,0.336842105,0.556236725,207,0.287822305
0.529411765,0.04,0.252631579,0.556236725,168,0.257533395
0.647058824,0.18,0.378947368,0.556236725,215,0.294035415
0.058823529,0,0.105263158,0.239233243,174.5,0.262581547
0.235294118,0.26,0.252631579,0.272427885,48.5,0.16472507
0,0,0.042105263,0.239375223,178,0.265299783
0.058823529,0.02,0.084210526,0.180328343,121,0.221031376
0.470588235,0,0.178947368,0.182869099,225,0.301801802
0.411764706,0,0.115789474,0.098161625,150.5,0.243942218
0.235294118,0,0.073684211,0.299020331,171,0.259863312
0.352941176,0.06,0.2,0.535965724,300,0.360049705
0.352941176,0,0.126315789,0.468105298,300,0.360049705
0.117647059,0,0.105263158,0.290495228,166.5,0.256368437
0.176470588,0,0.105263158,0.176518534,196.06,0.279325878
0.411764706,0,0.157894737,0.205597199,138.5,0.234622554
0.235294118,0,0.115789474,0.375993294,215,0.294035415
0.235294118,0.08,0.115789474,0.270484247,124,0.223361292
0.411764706,0,0.252631579,0.221763452,280,0.344516931
0.235294118,0,0.073684211,0.269580919,135,0.231904318
0.352941176,0.08,0.221052632,0.239375223,276,0.341410376
0.470588235,0,0.231578947,0.535965724,195,0.278502641
0.352941176,0.06,0.221052632,0.18992407,104,0.207828518
0.411764706,0.1,0.273684211,0.535965724,193,0.276949363
0.176470588,0.08,0.094736842,0.122281631,175.5,0.263358186
0.470588235,0,0.126315789,0.190674108,126.3,0.225147561
0.470588235,0.06,0.294736842,0.203629645,295,0.356166511
0.470588235,0,0.157894737,0.670576057,156.5,0.24860205
0.176470588,0.24,0.231578947,0.200259573,201,0.283162473
0.470588235,0.18,0.231578947,0.524294087,172,0.26063995
0.411764706,0,0.189473684,0.556236725,192.5,0.276561044
0.529411765,0.18,0.305263158,0.050602883,148,0.242000621
0.647058824,0,0.242105263,0.272427885,160,0.251320286
0.117647059,0,0.052631579,0.293939247,165.5,0.255591799
0.294117647,0,0.063157895,0.079993803,155.5,0.247825412
0.058823529,0.04,0.031578947,0.172949827,31,0.151133893
0.117647059,0,0.073684211,0.18545697,191,0.275396086
0.411764706,0,0.115789474,0.182869099,120,0.220254737
0.176470588,0,0.157894737,0.211464924,25,0.14647406
0.294117647,0,0.136842105,0.286939669,290,0.352283318
0.588235294,0,0.2,0.239375223,250,0.321217769
0.235294118,0,0.168421053,0.193835859,114,0.215594905
0.588235294,0,0.252631579,0.192144283,170,0.259086673
0.470588235,0,0.2,0.556236725,250,0.321217769
0.352941176,0,0.115789474,0.2872921,25,0.14647406
0.117647059,0,0.052631579,0.1189961,125,0.224137931
0.117647059,0.14,0.126315789,0.535965724,177.6,0.264989127
0.647058824,0,0.252631579,0.556236725,235,0.309568189
0.705882353,0,0.221052632,0.535965724,273,0.33908046
0.235294118,0,0.073684211,0.200956472,230,0.305684995
0.411764706,0.04,0.157894737,0.180328343,95,0.20083877
0.411764706,0,0.221052632,0.211464924,68.5,0.180257844
0.235294118,0,0.147368421,0.535965724,262,0.330537434
0.117647059,0,0.031578947,0.144425157,178,0.265299783
0.352941176,0.06,0.231578947,0.183451391,282,0.346070208
0.176470588,0,0.178947368,0.251498277,165,0.255203479
0,0,0,0.251498277,71,0.182199441
0.352941176,0.04,0.178947368,0.129417811,65,0.177539609
1,0.26,0.578947368,0.170261107,142.8,0.2379621
0.235294118,0,0.168421053,0.259027594,184,0.269959615
0.352941176,0.02,0.147368421,0.176518534,200,0.282385834
0.588235294,0.04,0.221052632,0.219808215,255,0.325100963
0.176470588,0.22,0.231578947,0.134136315,108,0.210935073
0.235294118,0.16,0.178947368,0.535965724,277,0.342187015
0.235294118,0,0.189473684,0.18992407,115,0.216371544
0.235294118,0,0.105263158,0.122347479,300,0.360049705
0.411764706,0.04,0.2,0.535965724,110,0.21248835
0.058823529,0.06,0.084210526,0.326580021,360,0.406648027
0.117647059,0.22,0.231578947,0.134136315,109,0.211711712
0.294117647,0.14,0.157894737,0.269495123,232,0.307238273
0.235294118,0,0.115789474,0.375993294,239,0.312674744
0.588235294,0.26,0.452631579,0.18992407,190.5,0.275007766
0.529411765,0,0.157894737,0.239375223,129.5,0.227632805
0.352941176,0,0.094736842,0.208321764,136,0.232680957
0.176470588,0,0.115789474,0.18992407,172,0.26063995
0.294117647,0.02,0.168421053,0.535965724,156,0.248213731
0.235294118,0,0.084210526,0.535965724,197,0.280055918
0.235294118,0.14,0.189473684,0.205597199,150.5,0.243942218
0.411764706,0,0.210526316,0.535965724,303,0.362379621
0.176470588,0.08,0.094736842,0.144605283,305,0.363932898
0.235294118,0.24,0.231578947,0.139737068,151,0.244330537
0.235294118,0.12,0.178947368,0.239375223,174.5,0.262581547
0.529411765,0,0.210526316,0.556236725,226,0.302578441
0,0.08,0.105263158,0.18992407,230,0.305684995
0.117647059,0,0.042105263,0.221763452,235,0.309568189
0.235294118,0.08,0.210526316,0.209714821,195,0.278502641
0.411764706,0,0.221052632,0.535965724,160,0.251320286
0.352941176,0,0.178947368,0.535965724,238,0.311898105
0.235294118,0,0.147368421,0.556236725,155,0.247437092
0.294117647,0,0.063157895,0.556307303,192,0.276172724
0.470588235,0,0.178947368,0.535965724,25,0.14647406
0.235294118,0,0.052631579,0.556307303,115,0.216371544
0.352941176,0,0.210526316,0.297033393,147,0.241223983
0.411764706,0,0.231578947,0.535965724,188,0.27306617
0.529411765,0,0.336842105,0.556236725,171,0.259863312
0.470588235,0.08,0.231578947,0.535965724,200,0.282385834
0.411764706,0,0.2,0.535965724,240,0.313451382
0.294117647,0,0.094736842,0.200956472,46,0.162783473
0.352941176,0,0.2,0.535965724,185,0.270736253
0.117647059,0,0.063157895,0.184116065,248,0.319664492
0.470588235,0,0.178947368,0.535965724,220,0.297918608
0.176470588,0,0.094736842,0.199170977,360,0.406648027
0.294117647,0.2,0.252631579,0.535965724,172,0.26063995
0.235294118,0,0.052631579,0.569067084,191.5,0.275784405
0.352941176,0.1,0.210526316,0.18992407,225,0.301801802
0.235294118,0,0.084210526,0.183451391,254,0.324324324
0.294117647,0,0.136842105,0.184116065,255.5,0.325489282
0.294117647,0,0.178947368,0.535965724,255,0.325100963
0.470588235,0,0.105263158,0.182869099,183,0.269182976
0.176470588,0.1,0.094736842,0.535965724,184,0.269959615
0.705882353,0.26,0.473684211,0.18992407,220,0.297918608
0.411764706,0,0.2,0.206116007,25,0.14647406
0.941176471,0.26,0.126315789,0.505183823,239,0.312674744
0.352941176,0,0.178947368,0.239375223,217,0.295588692
0.117647059,0.22,0.221052632,0.18992407,480,0.499844672
0.176470588,0.02,0.084210526,0.112714654,116,0.217148183
0.235294118,0.04,0.084210526,0.208321764,105,0.208605157
0.352941176,0,0.178947368,0.243316358,64,0.17676297
0.117647059,0,0.094736842,0.163934397,203,0.28471575
0.352941176,0,0.231578947,0.162269556,115,0.216371544
0.117647059,0.02,0.136842105,0.535965724,169,0.258310034
0.176470588,0,0.210526316,0.239375223,205,0.286269028
0.235294118,0.2,0.221052632,0.18992407,197,0.280055918
0.176470588,0,0.115789474,0.183451391,201,0.283162473
0.235294118,0.04,0.115789474,0.707840178,183.5,0.269571295
0.411764706,0,0.221052632,0.535965724,316,0.372475924
0.294117647,0,0.136842105,0.535965724,117,0.217924821
0.470588235,0,0.126315789,0.193835859,86,0.193849021
0.647058824,0.16,0.357894737,0.671309149,145,0.239670705
0.176470588,0,0.2,0.172262964,123.5,0.222972973
0.176470588,0.02,0.094736842,0.193835859,265,0.33286735
0.176470588,0,0.073684211,0.192144283,178,0.265299783
0.117647059,0.54,0.431578947,0.268503366,168,0.257533395
0.352941176,0,0.157894737,0.251498277,125,0.224137931
0.352941176,0,0.2,0.235474641,210,0.290152221
0.470588235,0,0.221052632,0.18992407,92,0.198508854
0.352941176,0.24,0.305263158,0.272427885,132,0.229574402
0.117647059,0,0.126315789,0.184116065,194,0.277726002
0.176470588,0.2,0.221052632,0.272427885,220,0.297918608
0.176470588,0,0.094736842,0.199542623,203,0.28471575
0.352941176,0.04,0.189473684,0.18992407,229.5,0.305296676
0.470588235,0.04,0.189473684,0.183678981,115,0.216371544
0.529411765,0,0.189473684,0.239375223,215,0.294035415
0.352941176,0.04,0.168421053,0.183511728,111,0.213264989
0.588235294,0,0.263157895,0.205597199,78,0.187635912
0.411764706,0,0.2,0.156815183,210,0.290152221
0.176470588,0.22,0.273684211,0.385458455,123,0.222584654
0.058823529,0,0.063157895,0.232916178,290,0.352283318
0.470588235,0,0.189473684,0.110856524,190,0.274619447
0.117647059,0.02,0.105263158,0.206116007,208,0.288598944
0.411764706,0,0.157894737,0.239375223,270,0.336750544
0.352941176,0.1,0.168421053,0.175944202,100,0.204721963
0.705882353,0.06,0.421052632,0.19988626,172,0.26063995
0.235294118,0,0.126315789,0.182869099,25,0.14647406
0,0.1,0.105263158,0.138555684,134.5,0.231515999
0.352941176,0,0.178947368,0.184116065,92,0.198508854
0.235294118,0.26,0.252631579,0.556236725,108.5,0.211323392
0.235294118,0,0.115789474,0.072817296,197,0.280055918
0.235294118,0.12,0.178947368,0.461774599,104,0.207828518
0.470588235,0,0.2,0.193835859,60,0.173656415
0.352941176,0,0.147368421,0.562451007,115,0.216371544
0.411764706,0,0.2,0.239375223,105,0.208605157
0.117647059,0.16,0.084210526,0.535965724,112.5,0.214429947
0.176470588,0.12,0.263157895,0.126000481,189,0.273842808
0,0.16,0.126315789,0.158742019,228,0.304131718
0.176470588,0.08,0.105263158,0.160186036,113.3,0.215051258
0.352941176,0,0.221052632,0.183451391,-163.6,0
0.470588235,0,0.221052632,0.205597199,223,0.300248524
0.058823529,0,0,0.18992407,300,0.360049705
0.588235294,0,0.157894737,0.069979728,113,0.214818267
0.235294118,0,0.052631579,0.211464924,203,0.28471575
0.647058824,0.04,0.231578947,0.208321764,178,0.265299783
0.352941176,0,0.147368421,0.221763452,246,0.318111215
0.235294118,0.24,0.231578947,0.535965724,344.53,0.394633427
0.529411765,0.22,0.336842105,0.251498277,171,0.259863312
0.529411765,0.16,0.284210526,0.659815994,182,0.268406337
0.294117647,0.06,0.136842105,0.208321764,147,0.241223983
0.470588235,0,0.168421053,0.206116007,146.5,0.240835663
0.294117647,0,0.2,0.232916178,235.5,0.309956508
0.529411765,0,0.231578947,0.162269556,270,0.336750544
0.411764706,0.04,0.157894737,0.269580919,136,0.232680957
0.235294118,0,0.157894737,0.535965724,160.5,0.251708605
0.470588235,0,0.242105263,0.556236725,280,0.344516931
0.411764706,0.06,0.168421053,0.200956472,175,0.262969866
0.470588235,0,0.2,0.251498277,230,0.305684995
0.352941176,0,0.2,0.209714821,82,0.190742467
0.470588235,0,0.221052632,0.239375223,225,0.301801802
0.352941176,0,0.157894737,0.239375223,150.5,0.243942218
0.235294118,0.16,0.189473684,0.226055443,165,0.255203479
0.176470588,0,0.094736842,0.375993294,203.5,0.28510407
0.411764706,0,0.157894737,0.182869099,224,0.301025163
0.294117647,0.42,0.315789474,0.127084224,57,0.171326499
0.352941176,0,0.157894737,0.193835859,211,0.29092886
0.352941176,0.14,0.210526316,0.268503366,200,0.282385834
0.529411765,0,0.136842105,0.200259573,135.5,0.232292637
0.235294118,0.08,0.221052632,0.659815994,197,0.280055918
0.764705882,0.02,0.378947368,0.269580919,178.5,0.265688102
0.352941176,0,0.178947368,0.535965724,236.5,0.310733147
0.235294118,0,0.168421053,0.861490998,178,0.265299783
0.470588235,0,0.178947368,0.18992407,300,0.360049705
0.352941176,0,0.189473684,0.556236725,214,0.293258776
0,0,0.126315789,0,272,0.338303821
0.058823529,0.4,0.231578947,0.010575946,159,0.250543647
0.647058824,0,0.294736842,0.569067084,153,0.245883815
0.588235294,0,0.178947368,0.251498277,207.5,0.288210624
0.176470588,0,0.315789474,0.201154634,271,0.337527182
0.352941176,0,0.115789474,0.562451007,168,0.257533395
0.352941176,0,0.178947368,0.193835859,206.75,0.287628145
0.176470588,0,0.094736842,0.304752844,202.5,0.284327431
0.294117647,0,0.126315789,0.183451391,114,0.215594905
0.294117647,0,0.221052632,0.535965724,153,0.245883815
0,0.1,0.084210526,0.191420527,115,0.216371544
0.411764706,0.1,0.315789474,0.29044507,219,0.29714197
0.294117647,0.08,0.105263158,0.251498277,150,0.243553899
0.235294118,0.12,0.189473684,0.239375223,112.5,0.214429947
0.470588235,0,0.157894737,0.029073154,156,0.248213731
0.294117647,0,0.115789474,0.659815994,142,0.237340789
0.411764706,0,0.157894737,0.208321764,148,0.242000621
0.176470588,0,0.105263158,0.221763452,181,0.267629699
0.411764706,0,0.231578947,0.535965724,181.5,0.268018018
0.235294118,0.12,0.2,0.13824968,202,0.283939112
0.176470588,0,0.221052632,0.166776099,236,0.310344828
0.470588235,0,0.126315789,0.503893528,205,0.286269028
0.411764706,0.02,0.157894737,0.180328343,124,0.223361292
0.058823529,0,0.063157895,0.562451007,270,0.336750544
0.176470588,0.06,0.189473684,0.20535688,329,0.382572227
0,0,0.021052632,0.251498277,210,0.290152221
0.058823529,0.02,0.178947368,0.226055443,123,0.222584654
0.294117647,0,0.126315789,0.535965724,242,0.31500466
0.352941176,0.16,0.252631579,0.29044507,190,0.274619447
0.705882353,0.02,0.242105263,0.139204523,256,0.325877602
0.352941176,0,0.210526316,0.535965724,111,0.213264989
0.529411765,0,0.178947368,0.419407844,101,0.205498602
0.529411765,0,0.2,0.181512935,88.06,0.195448897
0.352941176,0,0.210526316,0.235474641,49,0.165113389
0.117647059,0,0.010526316,0.175944202,135,0.231904318
0.058823529,0,0.094736842,0.183678981,152.5,0.245495495
0.294117647,0,0.126315789,0.144605283,135,0.231904318
0.058823529,0,0.063157895,0.189395802,50,0.165890028
0.470588235,0.04,0.147368421,0.200259573,257,0.32665424
0.058823529,0,0.010526316,0.221763452,110,0.21248835
0.352941176,0,0.178947368,0.221763452,58,0.172103138
0.588235294,0,0.284210526,0.535965724,220,0.297918608
0.411764706,0,0.2,0.535965724,148.5,0.242388941
0.705882353,0.26,0.484210526,0.272427885,176,0.263746505
0.529411765,0.08,0.252631579,0.29044507,283,0.346846847
0.411764706,0,0.189473684,0.05077754,154,0.246660454
0.176470588,0,0.042105263,0.614858531,217,0.295588692
0.235294118,0,0.094736842,0.18992407,106.5,0.209770115
0.235294118,0.26,0.231578947,0.306386056,139,0.235010873
0.117647059,0,0.094736842,0.378192367,219,0.29714197
0.823529412,0,0.326315789,0.110856524,90.5,0.197343896
0.176470588,0,0.073684211,0.193305514,220,0.297918608
0.058823529,0,0.021052632,0.176180655,148,0.242000621
0.176470588,0.1,0.115789474,0.121737302,200,0.282385834
0.352941176,0,0.126315789,0.193835859,181,0.267629699
0.588235294,0,0.157894737,0.269580919,-147.6,0.012426219
0.352941176,0,0.115789474,0.205597199,200,0.282385834
0,0,0.031578947,0.266798022,219,0.29714197
0.352941176,0,0.231578947,0.535965724,211,0.29092886
0.411764706,0,0.252631579,0.12790408,195,0.278502641
0.647058824,0,0.168421053,0.116334875,192,0.276172724
0.647058824,0.04,0.210526316,0.172371525,193,0.276949363
0.470588235,0,0.157894737,0.670576057,326.8,0.380863622
0.117647059,0.08,0.042105263,0.282309977,267,0.334420628
0.411764706,0.06,0.168421053,0.200259573,96,0.201615409
0.647058824,0.3,0.484210526,0.268503366,118.5,0.219089779
0.294117647,0,0.168421053,0.535965724,171,0.259863312
0.235294118,0.1,0.178947368,0.556236725,170,0.259086673
0.411764706,0,0.157894737,0.239375223,130,0.228021125
0.176470588,0,0.126315789,0.183451391,208,0.288598944
0.235294118,0,0.115789474,0.209714821,172,0.26063995
0.411764706,0,0.094736842,0.239375223,199,0.281609195
0.294117647,0.02,0.136842105,0.109189811,169,0.258310034
0.411764706,0,0.178947368,0.183217508,134,0.231127679
0,0.24,0.126315789,0.438904006,198,0.280832557
0.470588235,0.06,0.168421053,0.236577921,144.5,0.239282386
0.058823529,0.02,0.073684211,0.200259573,132,0.229574402
0.352941176,0.08,0.210526316,0.259027594,285,0.348400124
0.235294118,0,0.126315789,0.535965724,273,0.33908046
0.411764706,0,0.168421053,0.535965724,277,0.342187015
0.294117647,0.28,0.263157895,0.268503366,268,0.335197266
0.529411765,0,0.242105263,0.205597199,106,0.209381796
0.235294118,0.28,0.252631579,0.139737068,64.5,0.177151289
0,0,0.042105263,0.183451391,241.5,0.31461634
0.117647059,0,0.073684211,0.187891242,184.5,0.270347934
0.294117647,0,0.073684211,0.209714821,216,0.294812053
0.470588235,0.2,0.231578947,0.200956472,188,0.27306617
0.235294118,0.26,0.242105263,0.139737068,122,0.221808015
0.411764706,0,0.2,0.524294087,154.5,0.247048773
0.352941176,0,0.136842105,0.202468661,155,0.247437092
0.294117647,0.02,0.168421053,0.200259573,209,0.289375582
0.588235294,1,1,0.272427885,110,0.21248835
0.235294118,0.22,0.252631579,0.535965724,183,0.269182976
0.411764706,0.04,0.252631579,0.190674108,230,0.305684995
0.588235294,0,0.210526316,0.208321764,89.5,0.196567257
0.470588235,0,0.157894737,0.208321764,166,0.255980118
0.294117647,0,0.2,0.535965724,107.5,0.210546754
0.235294118,0,0.084210526,0.285597974,274,0.339857098
0.176470588,0.04,0.094736842,0.165835877,103,0.207051879
0.176470588,0.1,0.221052632,0.13824968,208,0.288598944
0.176470588,0,0.189473684,0.535965724,256,0.325877602
0.470588235,0,0.221052632,0.535965724,223,0.300248524
0.294117647,0,0.084210526,0.195763662,226,0.302578441
0.470588235,0.14,0.231578947,0.119740216,270,0.336750544
0.764705882,0,0.305263158,0.259027594,236.5,0.310733147
0.235294118,0.26,0.221052632,0.239375223,138,0.234234234
0.058823529,0.24,0.2,0.182869099,226,0.302578441
0.647058824,0,0.273684211,0.556236725,155,0.247437092
0.352941176,0,0.231578947,0.535965724,141,0.23656415
0.117647059,0.2,0.2,0.272427885,239,0.312674744
0.235294118,0.02,0.157894737,0.205597199,227,0.303355079
0.235294118,0,0.063157895,0.157539618,235,0.309568189
0.294117647,0,0.105263158,0.193835859,72,0.18297608
0.117647059,0,0.042105263,0.235005456,183,0.269182976
0,0,0.231578947,0.334062718,235,0.309568189
0.352941176,0,0.084210526,0.337070809,119,0.219478099
0.294117647,0.2,0.221052632,0.259027594,149.1,0.242854924
0.235294118,0,0.136842105,0.144605283,178,0.265299783
0.588235294,0,0.294736842,0.556236725,159,0.250543647
0,0,0,0.569220086,235.5,0.309956508
0.470588235,0,0.231578947,0.296648539,138,0.234234234
0.235294118,0.12,0.105263158,0.270484247,288.5,0.35111836
0.235294118,0.22,0.263157895,0.272427885,175,0.262969866
0.529411765,0,0.168421053,0.193305514,160,0.251320286
0.235294118,0,0.189473684,0.861490998,75.5,0.185694315
0.470588235,0.52,0.494736842,0.272427885,77,0.186859273
0.411764706,0.06,0.231578947,0.202959521,160,0.251320286
0.352941176,0,0.189473684,0.535965724,245,0.317334576
0.235294118,0.06,0.105263158,0.248494628,157,0.24899037
0.588235294,0.04,0.210526316,0.200259573,146.3,0.240680336
0.235294118,0,0.105263158,0.137953835,1124,1
0.235294118,0,0.2,0.535965724,261,0.329760795
0.117647059,0,0,0.339248685,234,0.30879155
0.235294118,0.14,0.189473684,0.200259573,249,0.320441131
0.411764706,0,0.210526316,0.535965724,300,0.360049705
0,0,0.115789474,0.188591082,122,0.221808015
0.176470588,0,0.052631579,0.208321764,188.7,0.273609817
0.235294118,0,0.126315789,0.283284536,219,0.29714197
0.411764706,0,0.221052632,0.3175058,176,0.263746505
0.235294118,0.28,0.231578947,0.139737068,211.5,0.291317179
0.470588235,0,0.115789474,0.1324586,170,0.259086673
0.176470588,0.02,0.094736842,0.205597199,225,0.301801802
0.352941176,0,0.147368421,0.268503366,129.8,0.227865797
0.529411765,0.04,0.168421053,0.29044507,97,0.202392047
0.352941176,0,0.115789474,0.208321764,21,0.143367505
0.588235294,0,0.273684211,1,180.6475879,0.267356002
0.411764706,0,0.147368421,0.301318592,215.7179035,0.288923775
